STA NET DIST AZ BAZ STA_LAT STA_LON EQ_LAT EQ_LON EQ_DEP EQ_MAG EQ_NAME POLARFLAG QUALITY PREM AMP CCC1 SNRAVE DT PHASE STRETCHC STRETCHF MISFITSIG COMP TAG1 TAG2 TAG3 TAG4 TAG5 WEIGHT TAG6 TAG7 ONSET ENDSET TSTARF TSTARC CCC2 MISFITPRE MISFITBAK GRECORD GSEW GMISFIT POLARITY POLAR_RIGHT TRAFFIC PRE2T PRE3T BAK2T BAK3T SNR_TROUGH SNR_PEAK SNR_SMALL
AFI_PPP     IU   53.400  124.428  306.426  -13.909 -171.777   18.809  145.227  613.900    7.100  199508230706 -1  0 1865.110  0.00000164503035  0.98  1.39   11.1 ScSScS  0.99  1.10  0.03     T 17.60    404 -100.00 90.00  -22.800  0.00  0.00  0.06 13.60 21.60  0.10  0.98  0.99  0.14  0.22 23.48 23.80 -0.01 -0.13      0      0
   CAN      G   53.951  176.185  355.580  -35.321  148.999   18.809  145.227  613.900    7.100  199508230706 -1 -1 1868.350  0.00000581904578  0.73  1.31  -17.6 ScSScS  0.97  0.60  0.10     T -12.90    324 -100.00 90.00  -45.300  0.00  0.00  0.14 -15.70 -10.10  0.70  0.99  0.94  0.34  0.05 16.71 23.80 -0.30 -0.19      0      0
  KURK     II   60.891  318.101   95.687   50.715   78.620   18.809  145.227  613.900    7.100  199508230706  1 -1 1899.200  0.00000712100245  0.76  0.66  -17.2 ScSScS  0.95  0.60  0.22     T -13.80    324 -100.00 90.00  -46.200  0.00  0.00  0.52 -15.90 -11.70  0.51  0.96  0.91  0.79  0.19 12.06 23.80 -0.49  0.03      0      0
KURK_PPP     II   60.891  318.101   95.687   50.715   78.620   18.809  145.227  613.900    7.100  199508230706 -1 -1 1899.200  0.00000712100245  0.93  0.70  -12.8 ScSScS  0.99  1.10  0.04     T -6.30    404 -100.00 90.00  -46.700  0.00  0.00  0.18 -10.30 -2.30  0.10  0.97  0.97  0.97  0.35 23.48 23.80 -0.01  0.03      1      0
   TLG     KZ   61.441  309.508   90.518   43.233   77.225   18.809  145.227  613.900    7.100  199508230706  1 -1 1901.900  0.00005986337783  0.97  0.55  -17.5 ScSScS  0.92  0.60  0.23     T -13.60    324 -100.00 90.00  -46.000  0.00  0.00  0.63 -15.90 -11.30  0.58  0.96  0.89  1.15  0.25 13.74 23.80 -0.42 -0.06      1      0
TLG_PPP     KZ   61.441  309.508   90.518   43.233   77.225   18.809  145.227  613.900    7.100  199508230706 -1 -1 1901.900  0.00005986337783  0.91  0.72  -12.7 ScSScS  1.00  1.10  0.03     T -5.40    412 -100.00 90.00  -46.600  0.00  0.00  0.09 -9.90 -0.90  3.10  0.97  0.99  0.67  0.11 26.75 23.80  0.12 -0.06      0      0
   HYB      G   63.036  280.384   77.403   17.417   78.553   18.809  145.227  613.900    7.100  199508230706 -1  0 1910.010  0.00000319356786  0.96  1.84    1.8 ScSScS  0.97  1.10  0.09     T  8.30    404 -100.00 90.00  -32.100  0.00  0.00  0.08  4.30 12.30  0.10  0.96  0.98  0.03  0.59 23.48 23.80 -0.01 -0.27      0      0
   AAK     II   63.453  308.859   88.364   42.638   74.494   18.809  145.227  613.900    7.100  199508230706  1  0 1911.940  0.00000354238637  0.98  2.10    4.9 ScSScS  0.98  1.10  0.07     T 11.40    404 -100.00 90.00  -29.000  0.00  0.00  0.10  7.40 15.40  0.10  0.97  1.00  0.27  0.14 23.48 23.80 -0.01 -0.07      1      0
AAK_PPP     II   63.453  308.859   88.364   42.638   74.494   18.809  145.227  613.900    7.100  199508230706 -1 -1 1911.940  0.00000354238637  0.76  1.86   -7.7 ScSScS  0.98  1.60  0.16     T  0.30    422 -100.00 90.00  -41.900  0.00  0.00  0.19 -4.70  5.30  6.09  0.89  0.97  0.36  0.22 30.96 23.80  0.30 -0.07      0      0
   VOS     KZ   65.745  320.053   90.578   52.723   70.980   18.809  145.227  613.900    7.100  199508230706  1 -1 1923.660  0.00005596230039  0.61  2.91   16.5 ScSScS  0.96  1.35  1.01     T 24.10    414 -100.00 90.00  -17.300  0.00  0.00  0.88 19.50 28.70  3.77  0.94  0.92  0.65  0.42 27.59 23.80  0.16  0.04      0      0
VOS_PPP     KZ   65.745  320.053   90.578   52.723   70.980   18.809  145.227  613.900    7.100  199508230706 -1  0 1923.660  0.00005596230039  0.86  2.65    0.8 ScSScS  1.00  1.60  0.09     T  8.80    422 -100.00 90.00  -33.400  0.10  0.00  0.14  3.80 13.80  6.09  0.93  1.00  0.18  0.12 30.96 23.80  0.30  0.04      1      0
  BRVK     II   66.169  320.417   90.172   53.058   70.283   18.809  145.227  613.900    7.100  199508230706  1 -1 1925.870  0.00000195783741  0.84  0.93  -17.9 ScSScS  0.99  1.60  0.04     T -10.00    421 -100.00 90.00  -52.100  0.00  0.00  0.10 -14.90 -5.10  5.99  0.95  0.97  0.39  0.04 30.86 23.80  0.30  0.04      0      0
BRVK_PPP     II   66.169  320.417   90.172   53.058   70.283   18.809  145.227  613.900    7.100  199508230706 -1 -1 1925.870  0.00000195783741  0.95  1.66    8.3 ScSScS  0.98  1.60  0.09     T 15.90    414 -100.00 90.00  -25.500  0.00  0.00  0.17 11.30 20.50  3.89  0.95  0.99  0.38  0.46 27.71 23.80  0.16  0.04      1      0
   PPT      G   73.565  115.468  296.298  -17.569 -149.576   18.809  145.227  613.900    7.100  199508230706  1  0 1967.220  0.00000241879548  0.82  1.14   -8.6 ScSScS  1.00  0.60  0.05     T -5.20    324 -100.00 90.00  -37.600  0.00  0.00  0.12 -7.20 -3.20  0.50  0.99  0.97  0.26  0.42 11.96 23.80 -0.50 -0.13      1      0
PPT_PPP      G   73.565  115.468  296.298  -17.569 -149.576   18.809  145.227  613.900    7.100  199508230706 -1 -1 1967.220  0.00000241879548  0.91  1.16   -4.4 ScSScS  0.98  0.60  0.02     T  0.30    324 -100.00 90.00  -32.100  0.00  0.00  0.16 -2.50  3.10  0.70  1.00  0.98  0.41  0.26 16.71 23.80 -0.30 -0.13      0      0
AKT_PPP     KZ   73.986  318.354   79.843   50.435   58.017   18.809  145.227  613.900    7.100  199508230706 -1 -1 1968.350  0.00000810614438  0.46  0.40   -9.9 ScSScS  0.92  1.10  7.64     T  0.30    498 -100.00 90.00  -49.500  0.00  0.00   nan -8.20  8.80 19.67  0.94  0.97  0.60 -0.00 26.59 23.80  0.12  0.01      1      0
   RWW     UW   77.315   44.577  283.896   46.965 -123.543   18.809  145.227  613.900    7.100  199508230706  1 -1 1987.500  0.00000000000000  0.22  0.03   19.5 ScSScS  0.94  0.85  0.70     T 25.50    324 -100.00 90.00   -6.900  0.00  0.00  0.57 21.90 29.10  0.90  0.97  0.95  0.30  0.14 21.41 23.80 -0.10  0.44      0      0
   GNW     UW   77.643   43.859  284.267   47.564 -122.825   18.809  145.227  613.900    7.100  199508230706  1 -1 1989.410  0.00000000000015  0.78  0.55   13.6 ScSScS  0.98  0.35  0.03     T 16.30    324 -100.00 90.00  -16.100  0.00  0.00  0.12 14.70 17.90  0.40  1.00  0.98  0.20  0.08  9.56 23.80 -0.60  0.44      0      0
   ALE     II   78.028    3.563  333.367   82.503  -62.350   18.809  145.227  613.900    7.100  199508230706  1 -1 1991.490  0.00000275391358  0.81  0.94   -3.1 ScSScS  0.93  1.85  0.14     T  4.50    414 -100.00 90.00  -36.900  0.00  0.00  0.30 -0.10  9.10  3.73  0.84  0.80  0.73  0.60 27.55 23.80  0.16  0.45      0      0
   TTW     UW   78.353   43.532  285.035   47.694 -121.690   18.809  145.227  613.900    7.100  199508230706  1 -1 1993.570  0.00000000000037  0.63  1.52   16.7 ScSScS  0.99  0.60  0.03     T 20.10    324 -100.00 90.00  -12.300  0.00  0.00  0.13 18.10 22.10  0.50  1.00  0.99  0.22  0.09 11.96 23.80 -0.50  0.45      0      0
   LTY     UW   79.139   43.776  285.835   47.255 -120.666   18.809  145.227  613.900    7.100  199508230706  1 -1 1998.220  0.00000000000075  0.80  0.03   12.1 ScSScS  0.96  2.60  0.23     T 20.10    422 -100.00 90.00  -22.100  0.00  0.00  0.44 15.10 25.10  6.09  0.71  0.68  0.85  0.30 30.96 23.80  0.30  0.45      0      0
  FERN     CT   81.162   53.852  286.793   37.153 -121.812   18.809  145.227  613.900    7.100  199508230706  1 -1 2010.440  0.00001630425686  0.45  2.20  -15.6 ScSScS  0.72  7.85  0.13     T -7.60    422 -100.00 90.00  -49.800  0.00  0.00  0.25 -12.60 -2.60  6.09  0.56  0.98  0.47  0.35 30.96 23.80  0.30  0.38      0      0
  SAVY     CT   81.335   53.550  286.938   37.389 -121.496   18.809  145.227  613.900    7.100  199508230706  1 -1 2011.480  0.00060464139096  0.48  3.31   -4.5 ScSScS  1.00  4.10  0.25     T  3.50    422 -100.00 90.00  -38.700  0.00  0.00  0.42 -1.50  8.50  6.09  0.67  0.96  0.75  0.63 30.96 23.80  0.30  0.38      0      0
  ICAN     CT   81.430   53.398  287.017   37.505 -121.328   18.809  145.227  613.900    7.100  199508230706  1 -1 2012.040  0.00002294327714  0.61  3.49   -5.7 ScSScS  0.99  3.10  0.20     T  2.30    422 -100.00 90.00  -39.900  0.10  0.00  0.35 -2.70  7.30  6.09  0.76  0.99  0.73  0.50 30.96 23.80  0.30  0.38      0      0
   SCZ      G   81.638   54.291  287.103   36.598 -121.403   18.809  145.227  613.900    7.100  199508230706  1 -1 2013.310  0.00000267811174  0.91  1.07  -17.2 ScSScS  0.90  0.60  0.25     T -13.80    324 -100.00 90.00  -46.200  0.00  0.00  0.68 -15.90 -11.70  0.51  0.95  0.89  1.20  0.25 12.06 23.80 -0.49  0.37      0      0
   SBC     CI   83.604   55.936  288.291   34.441 -119.715   18.809  145.227  613.900    7.100  199508230706  1 -1 2025.340  0.00001148029696  0.88  3.55    7.6 ScSScS  0.91  3.10  0.15     T 15.60    422 -100.00 90.00  -26.600  0.25  0.00  0.24 10.60 20.60  6.09  0.76  1.00  0.45  0.41 30.96 23.80  0.30  0.36      0      1
  SNCC     CI   84.130   57.021  288.512   33.248 -119.524   18.809  145.227  613.900    7.100  199508230706  1 -1 2028.620  0.00000234758772  0.97  1.55    8.4 ScSScS  0.98  1.10  0.04     T 16.00    414 -100.00 90.00  -25.400  0.00  0.00  0.05 11.40 20.60  3.75  0.96  1.00  0.28  0.05 27.56 23.80  0.16  0.35      0      1
   ISA     CI   84.181   54.448  288.842   35.663 -118.474   18.809  145.227  613.900    7.100  199508230706  1 -1 2028.890  0.00000092621121  0.92  0.65   11.9 ScSScS  0.96  1.10  0.40     T 18.40    404 -100.00 90.00  -22.000  0.00  0.00  0.31 14.40 22.40  0.01  0.96  0.98  0.19  0.46 23.41 23.80 -0.02  0.37      0      1
   ELK     US   84.885   48.789  290.297   40.745 -115.239   18.809  145.227  613.900    7.100  199508230706  1 -1 2033.150  0.00000000000002  0.89  0.43   12.9 ScSScS  0.82  0.85  0.03     T 19.10    324 -100.00 90.00  -13.300  0.00  0.00  0.28 15.40 22.80  0.93  0.83  0.95  0.91  0.55 22.00 23.80 -0.08  0.42      0      1
   PAS     CI   84.908   55.802  289.143   34.148 -118.171   18.809  145.227  613.900    7.100  199508230706  1 -1 2033.420  0.00000151518179  0.79  0.94  -18.5 ScSScS  0.98  1.10  0.12     T -11.60    408 -100.00 90.00  -52.400  0.00  0.00  0.26 -15.90 -7.30  1.60  0.96  0.95  0.64  0.80 25.00 23.80  0.05  0.36      0      1
   OBN     II   84.941  326.876   64.286   55.115   36.567   18.809  145.227  613.900    7.100  199508230706  1 -1 2033.290  0.00000249386176  0.96  2.68   -2.7 ScSScS  1.00  1.10  0.03     T  3.80    404 -100.00 90.00  -36.600  0.20  0.00  0.10 -0.20  7.80  0.10  0.97  0.99  0.40  0.59 23.48 23.80 -0.01  0.10      0      1
OBN_PPP     II   84.941  326.876   64.286   55.115   36.567   18.809  145.227  613.900    7.100  199508230706 -1 -1 2033.290  0.00000249386176  0.94  5.09    6.7 ScSScS  0.99  1.60  0.06     T 14.80    419 -100.00 90.00  -27.100  0.49  0.00  0.10 10.00 19.60  5.39  0.95  0.99  0.15  0.05 29.87 23.80  0.26  0.10      1      1
   DRV      G   85.307  182.083    4.958  -66.665  140.010   18.809  145.227  613.900    7.100  199508230706  1 -1 2038.280  0.00000237763743  0.51  6.78   16.5 ScSScS  0.96  1.10  1.20     T 24.00    413 -100.00 90.00  -17.300  0.00  0.00  0.96 19.40 28.60  3.55  0.94  0.95  0.26  0.68 27.29 23.80  0.15 -0.14      1      1
DRV_PPP      G   85.307  182.083    4.958  -66.665  140.010   18.809  145.227  613.900    7.100  199508230706 -1 -1 2038.280  0.00000237763743  0.94  4.85   -5.6 ScSScS  1.00  1.10  0.04     T  1.30    408 -100.00 90.00  -39.500  0.49  0.00  0.12 -3.00  5.60  1.60  0.97  0.98  0.40  0.15 25.00 23.80  0.05 -0.14      0      1
   GSC     TS   85.582   54.337  289.795   35.303 -116.808   18.809  145.227  613.900    7.100  199508230706  1 -1 2037.590  0.00000297459337  0.92  3.80   -5.8 ScSScS  0.99  1.10  0.06     T  1.20    409 -100.00 90.00  -39.700  0.35  0.00  0.17 -3.20  5.60  1.87  0.96  0.96  0.60  0.19 25.28 23.80  0.06  0.37      0      1
   PFO     CI   86.430   55.828  290.096   33.612 -116.459   18.809  145.227  613.900    7.100  199508230706  1 -1 2042.920  0.00000277924755  0.88  3.16   -3.1 ScSScS  0.99  1.60  0.04     T  4.90    422 -100.00 90.00  -37.300  0.25  0.00  0.05 -0.10  9.90  6.09  0.94  1.00  0.33  0.13 30.96 23.80  0.30  0.36      0      1
   BAR     TS   86.580   56.764  290.036   32.680 -116.672   18.809  145.227  613.900    7.100  199508230706  1 -1 2043.890  0.00000147446372  0.80  3.30   -3.4 ScSScS  0.96  2.10  0.14     T  4.60    422 -100.00 90.00  -37.600  0.10  0.00  0.28 -0.40  9.60  6.09  0.88  0.97  0.67  0.15 30.96 23.80  0.30  0.35      0      1
   NEE     CI   87.450   54.152  291.049   34.823 -114.596   18.809  145.227  613.900    7.100  199508230706  1 -1 2049.340  0.00000225263648  0.81  1.82   13.2 ScSScS  0.92  3.60  0.27     T 21.20    422 -100.00 90.00  -21.000  0.00  0.00  0.45 16.20 26.20  6.09  0.70  0.97  1.00  0.50 30.96 23.80  0.30  0.37      0      1
   RER      G   96.152  249.832   72.308  -21.171   55.740   18.809  145.227  613.900    7.100  199508230706 -1 -1 2107.590  0.00000142651515  0.97  0.88    3.7 ScSScS  0.96  0.60  0.08     T  9.10    324 -100.00 90.00  -23.300  0.00  0.00  0.15  5.90 12.30  0.80  0.99  0.96  0.26  0.57 19.06 23.80 -0.20 -0.30      0      0
   DPC     CZ   97.713  329.760   48.142   50.358   16.411   18.809  145.227  613.900    7.100  199508230706  1 -1 2116.050  0.00000024045562  0.93  1.30    5.9 ScSScS  0.99  1.60  0.04     T 13.80    421 -100.00 90.00  -28.300  0.00  0.00  0.04  8.90 18.70  5.84  0.96  1.00  0.48  0.03 30.57 23.80  0.28  0.13      0      0
DPC_PPP     CZ   97.713  329.760   48.142   50.358   16.411   18.809  145.227  613.900    7.100  199508230706 -1 -1 2116.050  0.00000024045562  0.71  1.13  -19.6 ScSScS  0.91  1.85  0.07     T -11.60    422 -100.00 90.00  -53.800  0.00  0.00  0.09 -16.60 -6.60  6.09  0.89  0.92  0.21  0.27 30.96 23.80  0.30  0.13      1      0
   KEG     MN   99.641  306.087   61.862   29.927   31.829   18.809  145.227  613.900    7.100  199508230706  1 -1 2129.730  0.00000218528271  0.94  1.52   -4.6 ScSScS  0.99  1.10  0.06     T  2.30    408 -100.00 90.00  -38.500  0.00  0.00  0.14 -2.00  6.60  1.60  0.96  0.98  0.35  0.35 25.00 23.80  0.05 -0.14      1      0
KEG_PPP     MN   99.641  306.087   61.862   29.927   31.829   18.809  145.227  613.900    7.100  199508230706 -1 -1 2129.730  0.00000218528271  0.84  1.03  -18.8 ScSScS  0.97  0.85  0.17     T -12.80    324 -100.00 90.00  -45.200  0.00  0.00  0.30 -16.40 -9.20  0.90  0.97  0.89  0.31  0.09 21.41 23.80 -0.10 -0.14      0      0
   ECH      G  103.477  332.640   40.610   48.216    7.158   18.809  145.227  613.900    7.100  199508230706  1 -1 2155.540  0.00000096640974  0.91  1.21  -10.6 ScSScS  0.99  1.10  0.03     T -3.30    412 -100.00 90.00  -44.500  0.00  0.00  0.06 -7.80  1.20  3.10  0.97  1.00  0.35  0.22 26.75 23.80  0.12  0.17      0      0
   HKT     IU  103.795   51.448  301.391   29.962  -95.838   18.809  145.227  613.900    7.100  199508230706  1 -1 2158.400  0.00000531071646  0.95  2.06   -1.6 ScSScS  0.99  1.10  0.06     T  4.90    404 -100.00 90.00  -35.500  0.00  0.00  0.18  0.90  8.90  0.10  0.96  0.95  0.42  0.30 23.48 23.80 -0.01  0.40      0      0
  CRZF      G  105.660  225.815   79.135  -46.430   51.861   18.809  145.227  613.900    7.100  199508230706 -1 -1 2173.450  0.00000164152186  0.97  0.73    2.3 ScSScS  0.97  1.10  0.08     T  8.80    404 -100.00 90.00  -31.600  0.00  0.00  0.14  4.80 12.80  0.10  0.97  1.00  0.35  0.28 23.48 23.80 -0.01 -0.20      0      1
   SSB      G  106.886  332.129   38.844   45.279    4.542   18.809  145.227  613.900    7.100  199508230706  1 -1 2179.490  0.00000079769052  0.93  1.08  -10.2 ScSScS  0.98  1.10  0.08     T -3.70    404 -100.00 90.00  -44.100  0.00  0.00  0.14 -7.70  0.30  0.10  0.97  0.96  0.51  0.70 23.48 23.80 -0.01  0.16      0      1
   NAI     GE  107.841  274.842   70.753   -1.274   36.804   18.809  145.227  613.900    7.100  199508230706 -1 -1 2188.040  0.00000260973820  0.95  2.79    4.6 ScSScS  0.98  1.10  0.07     T 12.10    413 -100.00 90.00  -29.200  0.50  0.00  0.17  7.50 16.70  3.55  0.96  0.98  0.38  0.25 27.29 23.80  0.15 -0.33      0      1
   PAL     LD  110.279   30.613  320.404   41.006  -73.908   18.809  145.227  613.900    7.100  199508230706  1 -1 2203.830  0.00000679301593  0.71  3.76   -0.5 ScSScS  0.99  2.60  0.18     T  7.50    422 -100.00 90.00  -34.700  0.14  0.00  0.30  2.50 12.50  6.09  0.83  0.99  0.64  0.41 30.96 23.80  0.30  0.53      0      0
SYO_PPP     PS  113.016  202.150   97.665  -69.007   39.585   18.809  145.227  613.900    7.100  199508230706 -1 -1 2226.130  0.00000233365768  0.68  3.34  -10.7 ScSScS  0.99  2.10  0.22     T -2.70    422 -100.00 90.00  -44.900  0.10  0.00  0.28 -7.70  2.30  6.09  0.84  0.95  0.36  0.37 30.96 23.80  0.30 -0.11      0      1
   SYO     PS  113.016  202.150   97.665  -69.007   39.585   18.809  145.227  613.900    7.100  199508230706  1 -1 2226.130  0.00000233365768  0.89  4.57    6.6 ScSScS  0.99  1.60  0.10     T 14.60    422 -100.00 90.00  -27.600  0.35  0.00  0.19  9.60 19.60  6.09  0.92  0.99  0.34  0.06 30.96 23.80  0.30 -0.11      1      1
   TAM      G  122.906  314.688   46.866   22.791    5.527   18.809  145.227  613.900    7.100  199508230706  1  0 2297.640  0.00000107529615  0.99  1.62    9.1 ScSScS  1.00  1.10  0.01     T 16.00    408 -100.00 90.00  -24.800  0.00  0.00  0.03 11.70 20.30  1.60  0.97  1.00  0.15  0.06 25.00 23.80  0.05 -0.06      1      0
TAM_PPP      G  122.906  314.688   46.866   22.791    5.527   18.809  145.227  613.900    7.100  199508230706 -1 -1 2297.640  0.00000107529615  0.96  0.98   -0.9 ScSScS  1.00  1.10  0.02     T  6.00    408 -100.00 90.00  -34.800  0.00  0.00  0.10  1.70 10.30  1.60  0.97  0.98  0.52  0.63 25.00 23.80  0.05 -0.06      0      0
   KOG      G  150.289   38.287  323.892    5.207  -52.732   18.809  145.227  613.900    7.100  199508230706  1  0 2512.670  0.00000137554935  0.93  0.81    0.9 ScSScS  0.98  0.60  0.03     T  5.60    324 -100.00 90.00  -26.800  0.00  0.00  0.07  2.80  8.40  0.70  1.00  0.99  0.24  0.85 16.71 23.80 -0.30  0.51      0      0
  CPUP     GT  157.886  113.862  254.862  -26.331  -57.331   18.809  145.227  613.900    7.100  199508230706 -1 -1 2575.310  0.00000333417120  0.95  0.81   -3.8 ScSScS  0.99  1.10  0.05     T  2.70    404 -100.00 90.00  -37.700  0.00  0.00  0.12 -1.30  6.70  0.10  0.97  0.99  0.37  0.71 23.48 23.80 -0.01 -0.20      0      0
   TLY     II   46.217  325.085  119.446   51.681  103.644   18.809  145.227  613.900    7.100  199508230706  1 -1  979.040  0.00000198749603  0.94  2.81    9.0    ScS  0.97  1.10  0.10     T 16.60    290 -100.00 80.00  -12.400  0.14  0.00  0.25 12.00 21.20  3.74  0.93  0.98  0.81  0.36 27.68 24.10  0.15  0.08      0      0
TLY_PPP     II   46.217  325.085  119.446   51.681  103.644   18.809  145.227  613.900    7.100  199508230706 -1  1  979.040  0.00000198749603  0.87  3.16    6.1    ScS  1.00  0.60  0.07     T  9.50    200 -100.00 80.00  -10.500  0.10  0.00  0.14  7.50 11.50  0.50  0.99  0.97  0.27  0.30 12.04 24.10 -0.50  0.08      1      0
   PPT      G   73.565  115.468  296.298  -17.569 -149.576   18.809  145.227  613.900    7.100  199508230706 -1  1 1184.270  0.00000589998308  0.96  4.53    4.4    ScS  0.98  1.10  0.07     T 10.90    280 -100.00 80.00  -17.100  0.70  0.00  0.17  6.90 14.90  0.08  0.95  0.94  0.27  0.79 23.57 24.10 -0.02 -0.20      0      0
   TYM     BO   16.796  344.539  162.092   34.974  139.845   18.809  145.227  613.900    7.100  199508230706  1 -1  831.410  0.00003797966201  0.91  1.15   12.4    ScS  0.99  0.60  0.06     T 16.50    200 -100.00 80.00   -3.500  0.00  0.00  0.10 14.10 18.90  0.60  0.99  0.98  0.24  0.94 14.46 24.10 -0.40  0.28      0      0
   JIZ     BO   16.972  342.201  159.369   34.917  138.994   18.809  145.227  613.900    7.100  199508230706  1 -1  831.940  0.00000942722181  0.80  0.48    0.2    ScS  0.97  0.60  0.06     T  3.60    200 -100.00 80.00  -16.400  0.00  0.00  0.19  1.60  5.60  0.50  0.99  0.94  0.49  0.78 12.04 24.10 -0.50  0.26      0      0
PATS_PPP     PS   17.432  131.359  314.273    6.837  158.315   18.809  145.227  613.900    7.100  199508230706 -1  0  833.320  0.00001026379778  0.96  1.29   17.8    ScS  0.89  0.60  0.09     T 22.60    200 -100.00 80.00    2.600  0.00  0.00  0.17 19.80 25.40  0.70  0.98  0.99  0.28  0.71 16.86 24.10 -0.30 -0.13      0      0
  PATS     PS   17.432  131.359  314.273    6.837  158.315   18.809  145.227  613.900    7.100  199508230706  1 -1  833.320  0.00001026379778  0.87  1.13  -14.7    ScS  1.00  0.60  0.04     T -9.90    200 -100.00 80.00  -29.900  0.00  0.00  0.09 -12.70 -7.10  0.70  1.00  0.96  0.31  0.18 16.86 24.10 -0.30 -0.13      1      0
   SGN     BO   17.541  342.768  159.882   35.510  138.944   18.809  145.227  613.900    7.100  199508230706  1  0  833.690  0.00001439660991  0.93  1.40   -2.3    ScS  0.98  0.60  0.06     T  2.50    200 -100.00 80.00  -17.500  0.00  0.00  0.12 -0.30  5.30  0.70  0.99  0.98  0.17  0.63 16.86 24.10 -0.30  0.26      0      0
   TSK     PS   17.913  346.436  164.055   36.211  140.110   18.809  145.227  613.900    7.100  199508230706  1 -1  834.880  0.00000712663677  0.97  2.55   -6.7    ScS  0.99  1.10  0.05     T -0.10    280 -100.00 80.00  -28.100  0.20  0.00  0.20 -4.10  3.90  0.01  0.96  0.98  0.57  0.23 23.50 24.10 -0.02  0.29      0      0
   INU      G   18.006  337.846  154.089   35.350  137.029   18.809  145.227  613.900    7.100  199508230706  1  0  835.150  0.00000882511358  0.93  1.24   -7.4    ScS  0.98  0.60  0.02     T -2.60    200 -100.00 80.00  -22.600  0.00  0.00  0.03 -5.40  0.20  0.70  1.00  1.00  0.06  0.30 16.86 24.10 -0.30  0.23      0      0
  TATO     IU   22.841  289.794  100.875   24.974  121.497   18.809  145.227  613.900    7.100  199508230706 -1  0  852.210  0.00001081414212  0.90  1.93   -1.5    ScS  1.00  0.60  0.02     T  2.60    200 -100.00 80.00  -17.400  0.00  0.00  0.08  0.20  5.00  0.60  1.00  0.99  0.21  0.14 14.46 24.10 -0.40 -0.19      0      0
INCN_PPP     IU   24.716  322.627  133.719   37.478  126.624   18.809  145.227  613.900    7.100  199508230706 -1 -1  860.060  0.00000000069084  0.51  0.03    4.4    ScS  0.93  4.35  0.24     T 12.70    307 -100.00 80.00  -18.000  0.00  0.00  0.41  7.30 18.10  8.34  0.55  0.96  0.81  0.63 34.62 24.10  0.44  0.08      1      0
   XAN     IC   35.659  302.496  105.838   34.031  108.924   18.809  145.227  613.900    7.100  199508230706  1  0  913.990  0.00001376645741  0.96  0.75    5.6    ScS  0.99  1.10  0.04     T 12.10    280 -100.00 80.00  -15.900  0.00  0.00  0.09  8.10 16.10  0.10  0.96  0.98  0.23  0.31 23.59 24.10 -0.02 -0.14      1      0
XAN_PPP     IC   35.659  302.496  105.838   34.031  108.924   18.809  145.227  613.900    7.100  199508230706 -1 -1  913.990  0.00001376645741  0.76  0.74   14.7    ScS  0.97  0.60  0.04     T 19.50    200 -100.00 80.00   -0.500  0.00  0.00  0.13 16.70 22.30  0.70  1.00  0.97  0.62  0.22 16.86 24.10 -0.30 -0.14      0      0
   PVC      G   42.826  146.653  326.881  -17.740  168.312   18.809  145.227  613.900    7.100  199508230706 -1 -1  958.260  0.00000477392859  0.96  2.97   -2.6    ScS  0.97  0.60  0.04     T  2.20    200 -100.00 80.00  -17.800  0.20  0.00  0.12 -0.60  5.00  0.70  0.99  0.98  0.27  0.59 16.86 24.10 -0.30 -0.19      0      1
  NOUC      G   45.586  152.162  331.513  -22.099  166.307   18.809  145.227  613.900    7.100  199508230706 -1 -1  976.370  0.00000559492946  0.90  3.29    6.1    ScS  0.99  0.60  0.07     T 10.20    200 -100.00 80.00   -9.800  0.14  0.00  0.20  7.80 12.60  0.60  0.99  0.97  0.35  0.82 14.46 24.10 -0.40 -0.18      0      0
   PSI     PS   48.037  256.234   67.080    2.694   98.924   18.809  145.227  613.900    7.100  199508230706 -1 -1  991.440  0.00000081227427  0.65  2.26    6.1    ScS  0.83  4.85  0.06     T 12.70    280 -100.00 80.00  -15.300  0.04  0.00  0.25  8.70 16.70  0.01  0.62  0.73  0.91  0.17 23.50 24.10 -0.02 -0.32      0      0
   AFI     IU   53.400  124.428  306.426  -13.909 -171.777   18.809  145.227  613.900    7.100  199508230706 -1 -1 1029.610  0.00000288923502  0.83  0.61    9.5    ScS  0.74  2.10  0.26     T 15.70    307 -100.00 80.00  -15.000  0.00  0.00  0.25 10.30 21.10  8.54  0.71  0.72  0.49  0.32 15.94 24.10 -0.34 -0.20      0      0
   CAN      G   53.951  176.185  355.580  -35.321  148.999   18.809  145.227  613.900    7.100  199508230706  1 -1 1034.850  0.00000232492766  0.82  1.72  -16.5    ScS  0.91  0.85  0.08     T -11.50    200 -100.00 80.00  -31.500  0.00  0.00  0.25 -14.50 -8.50  0.73  0.92  0.94  0.42  0.41 17.71 24.10 -0.26 -0.12      1      0
CAN_PPP      G   53.951  176.185  355.580  -35.321  148.999   18.809  145.227  613.900    7.100  199508230706 -1  0 1034.850  0.00000232492766  0.88  1.05    3.5    ScS  1.00  0.60  0.06     T  6.90    200 -100.00 80.00  -13.100  0.00  0.00  0.08  4.90  8.90  0.50  0.99  0.99  0.13  0.25 12.04 24.10 -0.50 -0.12      0      0
